,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
515,Charlotte Hornets,Toronto Raptors,0.31235751193017675,1.0734139574111734,1.5228056848477107,-0.4273150866199532,-0.6295769266938405,-0.21347290487509538,-0.37183491822109305,1,03/13/2021
516,Brooklyn Nets,Detroit Pistons,2.759158022049892,0.10222990070582738,-0.7614028424238546,1.7519918551418079,2.421449718053225,0.7471551670628439,3.114117440101649,1,03/13/2021
517,Denver Nuggets,Dallas Mavericks,0.50572168598219,0.35780465247039234,1.2372796189387643,1.2178479968668667,0.799078406957567,-0.7827339845420248,0.6042317421092762,0,03/13/2021
518,Oklahoma City Thunder,New York Knicks,-0.6098408566255829,-2.146827914822347,-0.09517535530298327,-1.068287716549883,-0.96857988722129,0.4625246272293767,-0.04647936477763659,0,03/13/2021
519,Atlanta Hawks,Sacramento Kings,0.40903959895618347,1.9934830637636054,0.5710521318178914,1.068287716549883,-0.2663594689858568,-2.099150231271793,-0.371834918221093,1,03/13/2021
520,Phoenix Suns,Indiana Pacers,1.9113304896679852,1.4312186098815658,-0.7614028424238545,1.4742370488388385,1.1622958646655506,-0.711576349583658,1.115504754663279,0,03/13/2021
521,Minnesota Timberwolves,Portland Trail Blazers,-3.019455948658373,-1.4312186098815656,2.284208527271567,-1.7733576094728059,-2.518307706775355,-0.8894704369795725,-1.6267777672172767,0,03/13/2021
522,Oklahoma City Thunder,Memphis Grizzlies,-0.6918300864328004,-0.6213374050420212,0.46636662082716623,-1.5240296046738977,-1.4195317080261456,0.5287915350153187,-0.28277915750717075,1,03/14/2021
523,Golden State Warriors,Utah Jazz,-1.7369351106185196,-3.1066870252100984,-0.18654664833086745,-1.7601468673698535,-1.6887532388586926,0.35252769001021245,-0.8954673321060403,1,03/14/2021
524,Philadelphia 76ers,San Antonio Spurs,0.9641461842840089,0.3106687025210069,3.73093296661733,0.9015386393845592,0.8076645924976342,-0.28202215200816894,1.6024152258739617,1,03/14/2021
525,Orlando Magic,Miami Heat,-1.597097114424656,2.122902800560235,-2.0520131316395323,-1.416703576175736,-0.7342405386342136,1.269099684036763,-2.2151034004728314,0,03/14/2021
526,Houston Rockets,Boston Celtics,-1.4278195400847153,-1.2426748100840423,-0.09327332416543288,-1.352307959076839,-1.7377026081009708,-0.49353876601429947,-1.2725062087822625,0,03/14/2021
527,Minnesota Timberwolves,Portland Trail Blazers,-3.1058754944110816,-1.1391185759103672,2.4251064283012638,-1.781612073069486,-2.471943146735188,-0.8460664560245119,-1.6024152258739615,1,03/14/2021
528,Atlanta Hawks,Cleveland Cavaliers,0.721269664578877,1.2944529271708745,-1.678919834977799,1.9104033072672804,2.22719630052378,0.17626384500510622,1.743804804627547,1,03/14/2021
529,Chicago Bulls,Toronto Raptors,-0.014719789073038336,0.7248936392156888,1.9587398074740978,-0.4507693196922796,-0.5139683770439482,0.14101107600408197,0.47129859584528433,1,03/14/2021
530,New Orleans Pelicans,LA Clippers,-1.6706960597898473,0.880227990476196,0.2798199724962987,-1.4381687818753683,-0.36712026931710673,1.8683967570541251,-1.3667659279513247,1,03/14/2021
531,Washington Wizards,Milwaukee Bucks,-1.9571196776654174,-2.7837950835648155,0.09418040246069603,-2.6103319313793287,-1.906040191703299,1.588634837809456,-1.4200215946483996,0,03/15/2021
532,Charlotte Hornets,Sacramento Kings,1.1291075063454332,0.9794834553283606,1.8836080492139275,1.186514514263331,-0.6109103178536217,-2.8884269778353797,-0.09466810630989368,1,03/15/2021
533,Phoenix Suns,Memphis Grizzlies,1.257073023731249,-0.6186211296810717,-0.565082414764178,1.0355035760843616,1.0996385721365192,-0.0361053372229454,1.846028073042921,1,03/15/2021
534,Brooklyn Nets,New York Knicks,0.9936146055839811,-2.6806915619513063,-0.2825412073820881,0.8629196467369682,2.2481499697013287,1.9857935472618236,3.2187156145363796,1,03/15/2021
535,Denver Nuggets,Indiana Pacers,1.136634889721069,1.7012081066229454,-0.18836080492139376,1.057076567252786,1.392875524706258,0.21663202333765658,0.7573448504791492,1,03/15/2021
536,Detroit Pistons,San Antonio Spurs,-1.9495922942897812,-0.463965847260802,3.390494488585069,-0.6256167438843019,-0.17105488899901122,0.722106744458845,0.1893362126197874,0,03/15/2021
537,Golden State Warriors,Los Angeles Lakers,-1.129107506345433,-1.958966910656721,-0.7534432196855716,-0.9923575937475134,-0.34210977799802605,1.1914761283570934,0.23667026577473416,0,03/15/2021
538,Dallas Mavericks,LA Clippers,-0.44411561916253656,-0.6701728904878247,-0.9418040246069638,-1.1217955407580584,-0.830838032280927,0.5054747211211936,-1.0886832225637773,0,03/15/2021
539,Portland Trail Blazers,New Orleans Pelicans,1.2782507744031544,-1.2786861944728967,-1.9792248007321047,0.021241972829234138,0.04859005182995024,-0.07196743242738446,-0.2349231752666079,1,03/16/2021
540,Los Angeles Lakers,Minnesota Timberwolves,3.474785151107427,1.534423433367476,0.7916899202928409,2.952634223263545,1.2876363734936644,-2.98664844573642,1.6914468619195715,1,03/16/2021
541,Boston Celtics,Utah Jazz,-1.5867940647763297,-1.6878657767042222,0.0,-1.444454152387921,-0.8746209329390919,1.1154952026244442,-1.1276312412797178,0,03/16/2021
542,Chicago Bulls,Oklahoma City Thunder,0.2644656774627215,-0.10229489555782954,0.8906511603294476,1.1258245599494092,1.5791766844733628,0.46778831077799254,1.5504929567596069,1,03/16/2021
543,Houston Rockets,Atlanta Hawks,-1.3002895808583812,-2.3527825978301307,0.0,-1.529422043704858,-1.9193070472830116,-0.575739459419067,-1.409539051599642,0,03/16/2021
544,Miami Heat,Cleveland Cavaliers,1.4839463013186052,-0.20458979111566278,-0.49480620018302623,1.7418417719971995,1.0203910884289429,-1.4033649323339776,2.0203393072928226,1,03/16/2021
545,Philadelphia 76ers,New York Knicks,1.2562119679479282,-1.4832759855885596,0.7916899202928427,1.0196146958032386,0.9960960625139694,-0.17991858106845915,1.5974775918129285,1,03/16/2021
546,Washington Wizards,Sacramento Kings,0.07187011536913068,-0.36104379475310033,-0.09968596821615333,0.041968028777251254,-1.0737781053376567,-1.7205072151412002,-0.6559234558755745,0,03/17/2021
547,Indiana Pacers,Brooklyn Nets,-1.6889477111745708,-1.031553699294568,-0.19937193643230833,-1.049200719431285,-1.8303035886437307,-0.9677853085169267,-2.202028744725143,0,03/17/2021
548,Detroit Pistons,Toronto Raptors,-1.322410122792004,0.5673545346120132,0.8971737139453833,-1.0072326906540336,-1.1469902488834052,0.0,-1.1712918854920922,1,03/17/2021
549,Philadelphia 76ers,Milwaukee Bucks,0.24435839225504363,-1.031553699294568,1.4952895232423047,-0.39869627338388813,-1.02497000964049,-0.6093463053625098,-0.421665078777155,0,03/17/2021
550,Chicago Bulls,San Antonio Spurs,-0.4096596576040451,-0.15473305489418374,4.087124696862299,0.2518081726635084,0.6345052440631621,0.6810341059933891,1.733511990528299,0,03/17/2021
551,Houston Rockets,Golden State Warriors,-1.609890584268527,0.15473305489418743,-0.19937193643230838,-1.3639609352606705,-1.0005659617919047,0.6451902056779495,-1.639808639688931,0,03/17/2021
552,Cleveland Cavaliers,Boston Celtics,-1.1355478228322642,-0.5673545346120131,1.3956035550261516,-2.1193854532511955,-2.2207683542210583,0.3225951028389722,-1.8272153413676666,1,03/17/2021
553,Denver Nuggets,Charlotte Hornets,0.4599687383624358,0.20631073985891288,-1.7943474278907663,1.0282167050426594,1.2446064402777355,0.0716878006308844,0.7027751312952584,1,03/17/2021
554,Memphis Grizzlies,Miami Heat,-0.5605868998792187,0.7220875895061969,-1.694661459674613,0.1888561294976313,0.5124850048202432,0.358439003154417,-0.9838851838133565,1,03/17/2021
555,Dallas Mavericks,LA Clippers,-0.6037089691006972,-0.8252429594356552,-0.8971737139453831,-1.1751048057630393,-0.8785457225489928,0.5735024050470651,-1.0775885346527296,1,03/17/2021
556,Washington Wizards,Utah Jazz,-2.6775444644873985,-3.0380479541989045,-1.095594992915649,-2.7987226208532725,-1.7808763773711194,1.9407495109790265,-1.621257029217153,1,03/18/2021
557,New York Knicks,Orlando Magic,1.3351441232132284,0.5149233820676113,0.6971968136735944,1.6537906395951154,0.9893757652061771,-1.3055951255677096,1.0013646356929473,1,03/18/2021
558,Atlanta Hawks,Oklahoma City Thunder,0.44988551977837055,1.1328314405487458,-0.4979977240525679,1.4205637545240095,2.0529547128028165,0.5998680306662405,0.9536806054218494,1,03/18/2021
559,Portland Trail Blazers,New Orleans Pelicans,1.4149625218835846,-1.3388007933757893,-1.9919908962102717,0.06360733229211983,0.0742031823904663,-0.10585906423521863,-0.1430520908132782,1,03/18/2021
560,Phoenix Suns,Minnesota Timberwolves,3.417678706703428,0.669400396687893,-1.195194537726164,3.116759282313871,2.1518922893234356,-1.9407495109790265,2.5749376346390025,0,03/18/2021
561,Los Angeles Lakers,Charlotte Hornets,1.2045321981162818,0.7208927348946583,-0.2987986344315414,1.4205637545240093,0.24734394130154425,-1.9760358657240977,0.3337882118976492,1,03/18/2021
562,Boston Celtics,Sacramento Kings,0.7532007207329474,1.2852829516472013,0.9074943031876231,1.2877926531155501,-0.1990332050758793,-2.4109861357781215,-0.2862871795855541,0,03/19/2021
563,Cleveland Cavaliers,San Antonio Spurs,-1.454711195925399,-0.4112905445271066,4.5374715159381145,-1.7814465034765106,-1.2937158329932208,1.2594703694363316,-0.7157179489638852,0,03/19/2021
564,Orlando Magic,Brooklyn Nets,-2.710045730480312,2.107864040701411,-0.6049962021250815,-2.5755853062311003,-3.3338061850209915,-0.6117427508690763,-4.342022223714232,1,03/19/2021
565,Miami Heat,Indiana Pacers,0.952577382103434,1.3881055877789752,1.4116578049585229,0.042926421770518336,-0.7463745190345499,-1.079546030945427,-0.09542905986185136,0,03/19/2021
566,Memphis Grizzlies,Golden State Warriors,-0.1846080197874873,1.6965734961743042,-0.9074943031876233,0.08585284354103666,0.09951660253794142,0.0,-1.1928632482731367,0,03/19/2021
567,Houston Rockets,Detroit Pistons,0.0,-0.7197584529224356,-0.40333080141671984,-0.6438963265577751,-0.8458911215724915,-0.2878789415854462,-0.6202888891020338,0,03/19/2021
568,Toronto Raptors,Utah Jazz,-2.0823784632028546,-3.0332677658873943,-1.109159703895983,-1.4809615510828824,-0.870770272206975,1.1515157663417899,-0.9542905986185137,0,03/19/2021
569,Denver Nuggets,Chicago Bulls,1.0411892316014275,0.308467908395329,-1.9158213067294265,1.137550176918736,1.2937158329932208,-0.14393947079272565,0.28628717958555416,1,03/19/2021
570,Portland Trail Blazers,Dallas Mavericks,0.45782788907296773,0.35987922646121784,-0.6049962021250817,0.021463210885259168,0.7214953684000662,1.115530898643611,-0.23857264965462843,1,03/19/2021
571,Phoenix Suns,Minnesota Timberwolves,3.1974109027192776,0.8225810890542096,-0.9074943031876215,3.026312734821542,2.089848653296738,-1.8712131203054079,2.5765846162699817,1,03/19/2021
572,Los Angeles Lakers,Atlanta Hawks,1.4803137119210588,-0.4609094927206909,0.7123521817368641,1.0409807587758542,-0.2990061459795987,-2.325544068062469,0.2893143738744002,0,03/20/2021
573,Memphis Grizzlies,Golden State Warriors,-0.3774799965398704,1.7412136391670427,-0.6105875843458841,-0.04337419828232725,0.024917178831631692,0.07267325212694797,-1.2054765578099953,1,03/20/2021
574,Philadelphia 76ers,Sacramento Kings,2.0354313538914566,1.5875771415934778,1.5264689608647066,2.1036486166928716,-0.32392332481123043,-3.960692240918891,0.1928762492496001,1,03/20/2021
575,Milwaukee Bucks,San Antonio Spurs,0.732755287400925,1.4851528098777753,2.137056545210589,1.5614711381637811,1.7442025182143215,-0.18168313031738026,1.9287624924959956,1,03/20/2021
576,LA Clippers,Charlotte Hornets,0.7179521502817134,0.5633338244363971,-2.137056545210589,1.2144775519051632,1.320610478076557,0.03633662606347914,1.2536956201224008,1,03/20/2021
577,Miami Heat,Indiana Pacers,0.7472585371644458,1.214176631891393,1.301017284788229,-0.2572685348233477,-0.8677721716870433,-0.7879533981150006,-0.3351239247251954,0,03/21/2021
578,Houston Rockets,Oklahoma City Thunder,-1.0358039129012113,-1.0624045529049635,-0.300234758028052,-0.19295140111751086,0.0495869812392602,0.07163212710136464,-0.5266233102824499,0,03/21/2021
579,Denver Nuggets,New Orleans Pelicans,1.6646848600198045,-1.1129952459004424,-0.4003130107040712,1.3077817186853509,0.32231537805518684,-1.826619241084775,0.670247849450391,0,03/21/2021
580,Boston Celtics,Orlando Magic,1.1097899066798695,-1.3153580178823399,0.9007042740841598,1.5864892980773109,1.8099248152329754,0.03581606355067976,1.7234944700152854,1,03/21/2021
581,Brooklyn Nets,Washington Wizards,2.027216229535229,0.6576790089411683,0.6004695160561059,1.95095305574372,2.1074467026685335,-0.07163212710135958,2.5852417050229364,1,03/21/2021
582,Detroit Pistons,Chicago Bulls,-1.1985730992142596,-0.2529534649773729,-0.8006260214081422,-0.7718056044700431,-0.7685982092085226,0.0,-1.627744777236658,0,03/21/2021
583,Cleveland Cavaliers,Toronto Raptors,-0.5548949533399351,1.062404552904967,2.301799811548406,-1.9723921003123321,-2.157033683907794,0.21489638130408883,-2.0107435483511673,1,03/21/2021
584,New York Knicks,Philadelphia 76ers,-1.2651604936150518,1.2141766318913894,-1.000782526760177,-1.093391272999228,-0.9669461341655641,0.3581606355068181,-1.531995084458031,0,03/21/2021
585,Phoenix Suns,Los Angeles Lakers,-0.1183775900458528,-1.062404552904967,-1.6012520428162829,0.06431713370583703,0.818185190447783,1.074481906520454,0.9096220813969591,1,03/21/2021
586,Portland Trail Blazers,Dallas Mavericks,0.6436781458743241,0.4047255439637953,-0.8006260214081404,0.06431713370583693,0.7438047185888943,1.0028497794190896,-0.33512392472519537,0,03/21/2021
587,Cleveland Cavaliers,Sacramento Kings,-0.1782511005886065,0.8667897796531923,2.511748176206541,-0.6041411983249152,-2.2444112475494653,-2.1494473491137045,-1.8319131673089855,0,03/22/2021
588,Minnesota Timberwolves,Oklahoma City Thunder,-1.5522700009591137,-1.0707403160421778,-0.28981709725459986,-0.4315294273749395,0.44888224950989253,1.0923420954512284,-0.3374576887148141,0,03/22/2021
589,San Antonio Spurs,Charlotte Hornets,0.39363784713317274,0.2549381704862326,-3.9608336624795455,0.19418824231872275,-0.3241927357571443,-0.8809210447187302,-1.1087895486343837,0,03/22/2021
590,Chicago Bulls,Utah Jazz,-1.8567822977979827,-1.7845671934036282,1.159268389018403,-1.4672000530747944,-1.2219572347769327,0.7047368357749842,-0.38566592995978743,0,03/22/2021
591,Memphis Grizzlies,Boston Celtics,0.08912555029430325,0.2549381704862326,-0.6762398935940699,-0.06472941410624092,-0.8229507907681366,-1.1275789372399756,-0.9159565836544901,1,03/22/2021
592,Houston Rockets,Toronto Raptors,-1.0917879911052137,0.2549381704862326,0.8694512917638031,-1.531929467181035,-1.8703427062912212,-0.35236841788749207,-1.5908719610841182,1,03/22/2021
593,Milwaukee Bucks,Indiana Pacers,1.6711040680181848,3.1612333140292854,-0.38642279633946824,1.4887765244435411,1.2967709430285808,-0.7047368357749841,0.7231236186746016,1,03/22/2021
594,LA Clippers,Atlanta Hawks,0.7947028234575365,-0.7138268773614505,-0.8694512917638031,0.819905912012385,0.8478886935186885,-0.14094736715499884,1.3980389961042297,1,03/22/2021
595,Miami Heat,Phoenix Suns,-1.1168401961621066,-0.15253141870570358,1.7707297566166718,-1.6840992780148554,-1.864617455436357,0.14157032754760823,-1.399835053141663,0,03/23/2021
596,Orlando Magic,Denver Nuggets,-2.167113758115875,1.4744703808217794,-0.29512162610277776,-2.7204680644855355,-2.8839416644082307,0.2831406550952112,-2.944480629022113,0,03/23/2021
597,New York Knicks,Washington Wizards,0.9245365862269093,3.101472180349259,0.4918693768379647,1.1011418356250975,-0.27347722679733094,-2.123554913214092,-0.8205929621864867,1,03/23/2021
598,New Orleans Pelicans,Los Angeles Lakers,-1.8638657578334494,0.610125674822807,-0.9837387536759293,-1.2522789503187386,1.0441857750443608,3.645435934350856,0.09654034849252846,1,03/23/2021
599,Portland Trail Blazers,Brooklyn Nets,-0.42158868331947097,0.7118132872932724,-1.967477507351859,-1.079550819240292,-0.47236975537721193,0.9909922928332418,-2.075617492589362,0,03/23/2021
600,Golden State Warriors,Philadelphia 76ers,-1.2277845865093349,-1.9829084431741175,-0.7869910029407442,-1.057959802855486,-0.7955701143195131,0.5308887283035228,-0.2896210454775854,0,03/23/2021
601,Indiana Pacers,Detroit Pistons,1.075511590155761,-1.1775603714019907,-0.980553582962229,0.6668676089949993,0.7204658097698887,0.03581376654653128,1.026996734403442,1,03/24/2021
602,Houston Rockets,Charlotte Hornets,-1.6648330094191917,-1.0239655403495553,-1.0786089412584516,-1.07559291773387,-1.3167133764760068,-0.2865101323722706,-1.4671381920049196,0,03/24/2021
603,San Antonio Spurs,LA Clippers,-0.6629865966713592,-0.46078449315729925,-1.6669410910357887,-1.2691996429259662,-1.8881172945693678,-0.7520890974772028,-2.4941349264083676,0,03/24/2021
604,Utah Jazz,Brooklyn Nets,0.42725802896598664,2.3551207428039778,0.6863875080735614,0.7744269007683863,-0.3478110805785659,-1.7906883273266656,-0.9780921280032835,1,03/24/2021
605,Sacramento Kings,Atlanta Hawks,-0.6998191853753236,-2.252724188769021,-0.4902767914811145,-1.3337352179899986,0.024843648612753455,2.184639759338535,0.24452303200082084,1,03/24/2021
606,Toronto Raptors,Denver Nuggets,-1.5764347965296766,-1.689543141576765,-0.09805535829622253,-1.2261759262166114,-1.0931205389612115,0.4297651985584008,-0.8802829152029551,1,03/24/2021
607,Oklahoma City Thunder,Memphis Grizzlies,-0.5230227595962946,-0.6143793242097347,1.176664299554674,-1.3337352179899986,-1.1676514847994792,0.6804615643841351,0.04890460640016414,0,03/24/2021
608,Minnesota Timberwolves,Dallas Mavericks,-2.4751499609064087,-0.9215689863146019,1.764996449332013,-1.9360672519209658,-1.8632736459566144,0.465578965104932,-2.102898075207054,0,03/24/2021
609,Milwaukee Bucks,Boston Celtics,1.5248691723441272,1.433551756489376,-0.6863875080735596,1.462806368118063,0.9937459445101943,-1.1818542960355984,1.0269967344034476,1,03/24/2021
610,Chicago Bulls,Cleveland Cavaliers,0.7808508805240459,0.3071896621048673,-0.19611071659244694,1.785484243438224,1.6893681056673298,-0.4297651985584008,2.347421107207875,0,03/24/2021
611,Orlando Magic,Phoenix Suns,-2.7477111173157454,1.689543141576765,0.09805535829622425,-3.0331720280095125,-2.484364861275486,1.3609231287682648,-3.1787994160106656,1,03/24/2021
612,Sacramento Kings,Golden State Warriors,-0.6911046118878384,0.3558543074271383,-0.7945391853186355,-1.0325746933875892,1.0973147854100924,3.3631538608052205,0.09931120548228092,1,03/25/2021
613,Los Angeles Lakers,Philadelphia 76ers,-0.349267922136864,-0.20334531852979182,-0.09931739816482921,-0.06453591833672445,-0.22445075156115285,-0.2862258604940602,-0.1986224109645619,0,03/25/2021
614,Miami Heat,Portland Trail Blazers,-0.6167922880289305,-0.25418164816224065,3.4761089357690356,-0.12907183667344865,-2.0948736812374444,-2.683367442131823,-0.2979336164468429,0,03/25/2021
615,New York Knicks,Washington Wizards,1.084959928340047,3.101016107579336,0.2979521944944894,1.24769442117667,-0.17457280676978792,-2.2540286513907306,-0.7944896438582421,1,03/25/2021
616,San Antonio Spurs,LA Clippers,-0.8248667948338713,-0.4575269666920324,-1.4897609724724439,-1.5918859856391996,-2.0449957364460793,-0.4651170233028534,-2.63174694528044,0,03/25/2021
617,Toronto Raptors,Phoenix Suns,-1.837832000387753,-1.163341263944496,0.2900225044711568,-1.339872340319928,-0.547124734424748,1.39658865760284,-0.9906709819401771,0,03/26/2021
618,Detroit Pistons,Brooklyn Nets,-2.7641586134864187,0.10116010990821828,1.063415849727572,-1.555980782307013,-2.2631068560296534,-0.8594391739094358,-2.9224793967235163,0,03/26/2021
619,New Orleans Pelicans,Denver Nuggets,-1.3042678712429212,1.1127612089903867,0.3866966726282085,-1.0157096773393004,-0.19895444888172675,1.4682085887619558,-0.5448690400670974,0,03/26/2021
620,Minnesota Timberwolves,Houston Rockets,-0.5187429033352533,0.05058005495410556,0.09667416815705171,-0.3457735071793362,0.29843167332258846,1.0742989673867984,0.09906709819401782,1,03/26/2021
621,Orlando Magic,Portland Trail Blazers,-2.0675610004362213,1.5174016486232529,1.6434608586698858,-1.4047048729160532,-2.7356236721237543,-1.6472584166597606,-2.080409062074366,0,03/26/2021
622,Charlotte Hornets,Miami Heat,0.17785470971494396,0.202320219816433,0.29002250447115685,0.1728867535896681,0.7460791833064784,0.7520092771707569,0.1981341963880354,1,03/26/2021
623,Dallas Mavericks,Indiana Pacers,0.8077568066220366,1.618561758531471,-1.063415849727572,0.4106060397754618,0.8206871016371255,0.3939096213751625,0.6934696873581239,0,03/26/2021
624,Utah Jazz,Memphis Grizzlies,1.578460548720126,1.163341263944496,0.773393345256417,1.6424241591018471,1.7408514277151164,-0.10742989673867887,2.2290097093653927,1,03/26/2021
625,Los Angeles Lakers,Cleveland Cavaliers,1.956401806864382,0.7081207693575172,-0.6767191770993637,2.7445772132359814,1.641374203274251,-2.1844079003531602,1.9813419638803484,1,03/26/2021
626,Milwaukee Bucks,Boston Celtics,1.6673879035775976,1.5174016486232529,-0.5800450089423119,1.4479265613134706,0.9699029382984233,-1.2175388297050402,1.0897380801341947,0,03/26/2021
627,Golden State Warriors,Atlanta Hawks,0.08892735485747198,-2.5290027477054213,0.29002250447115513,-0.3673843513780447,-0.994772244408638,-0.9668690706481196,0.1981341963880354,0,03/26/2021
628,Minnesota Timberwolves,Houston Rockets,-0.3379884176908978,0.05075047240451336,-0.1935824262546897,-0.2833394882994813,0.3460906440024196,1.0080084812104864,0.0,0,03/27/2021
629,Washington Wizards,Detroit Pistons,0.5731107952149999,-0.7105066136631765,-0.9679121312734433,-0.3269301788070935,0.19776608228710102,0.8640072696089861,0.5964041375474864,1,03/27/2021
630,Milwaukee Bucks,New York Knicks,1.1094837189418592,-0.25375236202256324,-0.29037363938203364,1.3513114057359867,1.9529400625850923,0.46800393770487314,2.1371148262118407,0,03/27/2021
631,San Antonio Spurs,Chicago Bulls,0.4408544578576923,-0.1522514172135401,-4.065230951348461,-0.28333948829948113,-0.5191359660036349,-0.5040042406052456,-1.689811723051222,1,03/27/2021
632,Utah Jazz,Memphis Grizzlies,1.7046372370497436,1.1672608653037897,0.7743297050187536,1.6564462392892745,1.7057324597262196,-0.10800090870112766,2.1868151710074653,1,03/27/2021
633,New Orleans Pelicans,Dallas Mavericks,-0.9478370843940389,1.2687618101128162,1.3550769837828207,-0.2179534525380624,0.46969444543185945,1.260010601513109,-0.149101034386873,1,03/27/2021
634,Oklahoma City Thunder,Boston Celtics,-0.3306408433932691,-0.15225141721353652,0.4839560656367216,-1.3949020962435992,-2.0023815831568674,-0.5760048464059907,-1.0437072407081056,0,03/27/2021
635,LA Clippers,Philadelphia 76ers,-0.44820203215531995,-0.05075047240451336,-2.1294066888015744,0.19615810728425598,1.2113172540084742,1.4760124189153543,0.9940068959124868,1,03/27/2021
636,Sacramento Kings,Cleveland Cavaliers,0.499635052238718,-0.7612570860676898,-2.419780328183608,0.8718138101522492,2.496796788874613,2.2680190827235953,2.23651551580309,1,03/27/2021
637,Toronto Raptors,Portland Trail Blazers,-1.5217698642768562,-1.475040266823456,1.5453596733734152,0.15398272516918995,-0.9171790120160184,-1.5741175244731578,-0.04999073533427806,0,03/28/2021
638,Denver Nuggets,Atlanta Hawks,0.8462525098905442,-1.0172691495334183,-0.3863399183433538,0.7039210293448682,0.8180245242305051,-0.10982215287021935,0.8498425006827269,1,03/28/2021
639,Los Angeles Lakers,Orlando Magic,2.419985247581732,-0.966405692056747,1.7385296325450894,2.6617013922102832,1.3137969631580788,-2.379479978854775,2.1496016193739504,1,03/28/2021
640,Charlotte Hornets,Phoenix Suns,-1.0318342006560146,0.10172691495333969,2.2214545304742828,-1.5398272516918992,-0.9171790120160185,1.171436297282352,-0.9498239713512829,0,03/28/2021
641,Washington Wizards,Indiana Pacers,-0.6821615591704115,0.40870057275267047,0.19081617968715517,-1.0119821706596908,-0.5166669090626447,0.9007297500482528,-0.3504731560205623,1,03/29/2021
642,Brooklyn Nets,Minnesota Timberwolves,3.264106385277775,0.6641384307230942,-0.5724485390614672,2.5959542638661635,2.657144103750751,-0.10808757000578939,3.404596372771171,1,03/29/2021
643,New York Knicks,Miami Heat,0.3227431032634207,2.2478531501396954,-0.9540808984357793,0.5059910853298454,0.19682548916672515,-0.684554610036669,-1.0514194680616813,0,03/29/2021
644,Boston Celtics,New Orleans Pelicans,0.4180990201367037,-1.0728390034757647,0.28622426953073277,0.1979965116508091,-0.7626987705210476,-1.4771967900791327,-0.4005407497377855,0,03/29/2021
645,Oklahoma City Thunder,Dallas Mavericks,-0.8288629697446936,0.0,2.1943860664022914,-1.4739740311782454,-2.2880963115631463,-0.7566129900405354,-1.552095405233913,0,03/29/2021
646,San Antonio Spurs,Sacramento Kings,0.5868056422971281,0.8684887170994258,-1.9081617968715587,0.6159891473580726,-1.2055561211461758,-2.9543935801582704,-1.4519602177994666,0,03/29/2021
647,LA Clippers,Milwaukee Bucks,-0.05134549370099872,-1.1750141466639306,-0.7632647187486225,-0.06599883721693622,0.1722223030208827,0.6124962300328078,0.5507435308894549,1,03/29/2021
648,Golden State Warriors,Chicago Bulls,0.34474831484956264,-1.583714719416601,-1.3357132578100914,-0.02199961240564545,-0.3444446060417654,-0.6124962300328078,-0.2002703748688927,1,03/29/2021
649,Utah Jazz,Cleveland Cavaliers,2.8900177883133553,2.2989407217337803,-1.3357132578100896,3.607936434525855,3.1246046405217176,-1.261021650067554,3.1041908104678315,1,03/29/2021
650,Houston Rockets,Memphis Grizzlies,-1.5476998815586753,-1.8391525773870248,0.7632647187486225,-1.4079751939613092,-0.9595242596877727,0.7926421800424635,-0.2503379685861158,0,03/29/2021
651,Detroit Pistons,Toronto Raptors,-0.9315539571466909,0.8684887170994295,1.3357132578100896,-0.8799844962258181,-1.1809529350003367,-0.32426271001736795,-1.1014870617789043,1,03/29/2021
652,Washington Wizards,Charlotte Hornets,-1.0017528340101447,-1.1273084224376477,-1.7178489529424947,-0.8232290484884741,-0.36606973917497776,0.7247701295535383,-0.3446609767397326,0,03/30/2021
653,Denver Nuggets,Philadelphia 76ers,-0.4899083202823332,-0.3586890435028852,-1.6224129000012455,0.04332784465728823,1.1958278146382622,1.6669712979731413,0.4923728239139038,1,03/30/2021
654,LA Clippers,Orlando Magic,2.55191050415723,-0.9223432547217092,-0.19087210588249892,2.98962128135288,3.0017718612348174,-0.39862357125444403,3.5450843321801013,0,03/30/2021
655,Phoenix Suns,Atlanta Hawks,1.411228444992394,-1.1273084224376477,-0.6680523705887493,1.1698518057467793,0.29285579133998296,-1.6307327914954612,0.8862710830450268,1,03/30/2021
656,Minnesota Timberwolves,New York Knicks,-2.246280839859869,-2.8838873644373773,0.09625578278134658,-1.9201303697319618,-0.4910786339710107,2.3216574327744994,-0.346463805383211,1,03/31/2021
657,Indiana Pacers,Miami Heat,-0.3314184845694887,-1.4419436822186904,-1.3475809589388572,0.21819663292408656,0.7611718826550686,0.6529661529678278,0.19797931736183486,0,03/31/2021
658,Brooklyn Nets,Houston Rockets,2.8796583881482256,0.7724698297600117,-0.6737904794694278,2.1165073393636398,2.7991482136347585,0.9068974346775399,3.2666587364702693,1,03/31/2021
659,Boston Celtics,Dallas Mavericks,-0.493445299247906,0.2574899432533372,1.7326040900642434,-0.08727865316963465,-0.3192011120811562,-0.25393128170971224,-0.5939379520855046,0,03/31/2021
660,Memphis Grizzlies,Utah Jazz,-1.7970246718878948,-1.287449716266686,-0.7700462622507761,-1.876491043147145,-1.6942212871999847,0.4715866660323199,-2.2272673203206366,0,03/31/2021
