,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
590,Detroit Pistons,Los Angeles Clippers,-1.465245799758858,1.1146898969702541,1.7601497502297858,-1.7038630734560734,-1.5490739824597137,1.2264447262990188,-1.864924026973858,0,01/20/2014
591,Atlanta Hawks,Miami Heat,-1.283603758466437,1.5791440207078637,-0.19557219446997715,-0.9736360419748987,-1.4947205093909512,0.09682458365518448,-1.9093269799970405,1,01/20/2014
592,Washington Wizards,Philadelphia 76ers,0.9808670229790697,0.09289082474751925,-1.3690053612898332,1.4417302929243694,1.0055392517720914,-1.1941698650806163,0.7104472483709936,1,01/20/2014
593,Memphis Grizzlies,New Orleans Pelicans,0.7750060428476602,0.6502357732326479,0.0,0.2621327805317036,-0.4620045210844766,-1.0327955589886406,-0.444029530231871,0,01/20/2014
594,Charlotte Bobcats,Toronto Raptors,-0.6539113486527132,-0.6037903608588867,-1.6623636529947978,-1.085978662202772,-1.4403670363221885,0.12909944487358238,-1.0656708725564903,1,01/20/2014
595,Brooklyn Nets,Orlando Magic,1.0230559548756648,-0.6502849529876369,-0.10039252903366601,0.5106836606069487,1.1851071553894326,0.583961436516403,0.9269587498835665,1,01/21/2014
596,Miami Heat,Boston Celtics,2.2775174233541584,-3.0656290640845745,-0.30117758710099435,1.8157641266024835,2.531819831968339,-0.0973269060860664,3.487130535276269,1,01/21/2014
597,Utah Jazz,Minnesota Timberwolves,-0.8647258666210975,-0.9289785042680536,2.2086356387406214,-2.212962529296777,-1.5352524512999504,1.8492112156352802,-0.35312714281278723,0,01/21/2014
598,Oklahoma City Thunder,Portland Trail Blazers,0.0,-0.09289785042680654,2.007850580673291,0.18914209652109215,-1.3736469301104797,-1.9465381217213464,0.04414089285159839,1,01/21/2014
599,New Orleans Pelicans,Sacramento Kings,0.24967436993989456,0.04644892521340334,-1.3051028774376383,0.09457104826054602,0.18853977472104722,0.19465381217213285,-0.2648453571095904,0,01/21/2014
600,San Antonio Spurs,Oklahoma City Thunder,0.10957576067572128,-1.340155234892667,-0.8020492262447736,0.18905271756862074,0.269050255215874,-0.0644877892326623,0.7071099560767352,0,01/22/2014
601,New York Knicks,Philadelphia 76ers,0.2982895707283516,-0.09242449895811633,-3.1079407516984965,0.7562108702744827,0.9954859442987344,0.12897557846532004,0.26516623352877766,0,01/22/2014
602,Phoenix Suns,Indiana Pacers,-1.5218855649405698,-1.4325797338507833,-1.1028176860865624,-1.4746111970352416,0.4035753828238109,2.966438304702424,-0.04419437225479622,1,01/22/2014
603,Orlando Magic,Atlanta Hawks,-1.6010236143174796,1.016669488539263,0.2005123065611943,-1.380084838250931,-1.425966352644131,0.4836584192449603,-1.370025539898684,0,01/22/2014
604,Cleveland Cavaliers,Chicago Bulls,-0.8157306628081455,-1.0166694885392664,-1.7043546057701435,-1.0776004901411378,0.3228603062590494,2.257072623143148,0.0,0,01/22/2014
605,Houston Rockets,Sacramento Kings,1.6801616636943892,0.4159102453115169,1.1028176860865624,1.0586952183842757,0.5381005104317479,-0.9995607331062542,1.3700255398986791,1,01/22/2014
606,Milwaukee Bucks,Detroit Pistons,-1.4610101423429471,-1.1553062369764375,0.6015369196835776,-1.1910321206823102,-1.6681115823384192,-0.09673168384899122,-0.5745268393123513,1,01/22/2014
607,Washington Wizards,Boston Celtics,1.0592323531986367,-0.4159102453115169,-0.5012807664029812,0.6049686962195862,0.6188155869965093,-0.2579511569306445,0.6629155838219438,0,01/22/2014
608,Toronto Raptors,Dallas Mavericks,-0.4930909230407444,2.1719757255157037,1.2030738393671605,0.15124217405489643,-0.7264356890828604,-1.1607802061879076,-1.237442423134295,1,01/22/2014
609,Charlotte Bobcats,Los Angeles Clippers,-1.552323276239382,0.046212249479058165,-0.8020492262447736,-1.663663914603862,-2.4214522969428653,-0.09673168384899117,-2.1213298682302204,1,01/22/2014
610,Miami Heat,Los Angeles Lakers,2.073381944077081,-2.263902913432598,0.10088281879754651,2.1333457194698404,2.151551674903168,-1.032937647569898,2.666852864682236,1,01/23/2014
611,Portland Trail Blazers,Denver Nuggets,1.4818765846556914,0.41581890246721454,-1.109711006773017,1.0378438635258682,1.7702640363127353,0.29988512348803115,0.8445034071493763,1,01/23/2014
612,Philadelphia 76ers,Toronto Raptors,-1.1083917993702619,-0.8019409389041607,1.8108139172615758,-2.0936207631927806,-1.4386606262705552,1.6923862583750133,-0.663998694622251,0,01/24/2014
613,Golden State Warriors,Minnesota Timberwolves,0.7244795560129644,0.04717299640612771,3.0180231954359584,-0.13445270956283917,-0.6243244227211823,-0.5641287527916681,0.9738647521126349,0,01/24/2014
614,Chicago Bulls,Los Angeles Clippers,-0.9102435447342376,1.9812658490573365,2.716220875892362,-0.9795840268149707,-2.388719530411482,-1.1614415498652064,-1.991996083866753,0,01/24/2014
615,New York Knicks,Charlotte Bobcats,-0.46440997180318244,-0.3302109748428872,0.4024030927247948,-0.3073204790007752,0.8686252837859945,1.692386258375018,0.48693237605631734,1,01/24/2014
616,Phoenix Suns,Washington Wizards,0.6006368968654491,0.14151898921837971,-0.6036046390871914,0.7683011975019378,1.1672152250874284,0.19910426569117634,0.7967984335467013,0,01/24/2014
617,Brooklyn Nets,Dallas Mavericks,-0.73067168897034,0.7547679424980331,1.307810051355581,-0.825923787314583,-0.8414807436676838,0.3982085313823574,-0.6197321149807677,1,01/24/2014
618,Boston Celtics,Oklahoma City Thunder,-2.6378486398420757,-1.1793249101531755,0.402403092724793,-2.151243353005426,-2.0629850489917376,1.1282575055833455,-1.9477295042252698,0,01/24/2014
619,Orlando Magic,Los Angeles Lakers,-0.7182874230555888,0.33021097484289047,0.0,-0.17286776943793614,-0.6243244227211822,-0.4645766199460845,-0.4869323760563174,1,01/24/2014
620,Cleveland Cavaliers,Milwaukee Bucks,1.003125539094874,1.1793249101531758,-1.2072092781743826,0.7298861376268408,0.9500589041409309,0.03318404428186583,0.1770663185659338,1,01/24/2014
621,Houston Rockets,Memphis Grizzlies,0.9845491402227469,-0.2830379784367628,1.911414690442776,0.9411689669398737,1.0314925244958668,-0.2986563985367693,2.1247958227911985,0,01/24/2014
622,Detroit Pistons,New Orleans Pelicans,0.0928819943606366,0.47172996406127027,1.6096123708991776,-0.23049035925058142,-0.8414807436676839,-0.5973127970735338,-0.7525318539052178,0,01/24/2014
623,Atlanta Hawks,San Antonio Spurs,-1.393229915409547,-1.2264979065593034,0.4024030927247948,-1.3637346255659395,-1.112926144850803,1.1614415498652066,-0.8853315928296631,0,01/24/2014
624,Sacramento Kings,Indiana Pacers,-2.7183463682879614,-1.273670902965431,-1.1066085049931844,-2.34331865238091,0.13572270059156155,4.081637446669154,-0.442665796414834,0,01/24/2014
625,Philadelphia 76ers,Oklahoma City Thunder,-2.7756744979733687,-1.6449151510364697,0.9300720744696824,-3.0776531720527744,-2.4062731274836917,2.2836298083615105,-2.0489467813519857,0,01/25/2014
626,Portland Trail Blazers,Minnesota Timberwolves,1.5151332830100714,0.7519612119023869,0.10334134160774222,0.21158865557862805,1.421888666240362,1.295193025637875,1.202642676010948,1,01/25/2014
627,Milwaukee Bucks,Atlanta Hawks,-2.073993920185918,0.8929539391340828,1.0334134160774266,-1.9427685648583137,-1.9961129352989677,0.7157645667998791,-2.2716583880206795,0,01/25/2014
628,Utah Jazz,Washington Wizards,-1.080463898539969,-0.09399515148779958,0.20668268321548455,-1.2695319334717696,-0.41016019218471955,1.7042013495235144,-0.489965534671127,1,01/25/2014
629,Denver Nuggets,Indiana Pacers,-1.999479168562472,-0.4229781816950916,-1.0334134160774266,-1.769650573930345,0.30078414093545947,3.4424867260375023,-0.35633857066991054,1,01/25/2014
630,Toronto Raptors,Los Angeles Clippers,-0.8879674568460665,0.7989587876462867,1.0334134160774266,-0.5962953020852249,-1.1484485381172158,-0.30675624291422976,-1.202642676010948,0,01/25/2014
631,Memphis Grizzlies,Houston Rockets,-0.8196622678579075,0.3759806059511951,-1.7568028073316244,-0.8848252869651725,-1.0117284740556425,0.27267221592376134,-2.0934891026857194,1,01/25/2014
632,Charlotte Bobcats,Chicago Bulls,-0.48434588555240005,-2.114890908475461,-3.513605614663251,-0.6732366313865443,-0.027344012812313245,1.0906888636950454,0.08908464266747762,0,01/25/2014
633,Golden State Warriors,Portland Trail Blazers,-0.9902132979065468,-0.745646201052865,2.954146232303346,-0.36722647509549067,-2.0546631097386285,-1.8937132943558577,-0.17736378289816013,1,01/26/2014
634,New York Knicks,Los Angeles Lakers,0.049822052724857735,0.2330144378290201,-1.9354751177159848,0.3285710566643866,0.45959569559942726,0.17215575403235073,-0.48775040296994043,1,01/26/2014
635,Boston Celtics,Brooklyn Nets,-0.8096083567789376,1.0252635264476897,0.8149368916698879,-0.23193251058662567,-1.0543665957869262,-0.998503373387636,-1.330228371736201,0,01/26/2014
636,Cleveland Cavaliers,Phoenix Suns,-1.239323561530835,1.0718664140134913,0.10186711145873577,-1.6041998648908282,-1.676172536892041,0.7230541669358759,-1.9066606661552215,0,01/26/2014
637,Miami Heat,San Antonio Spurs,-0.2864768031679319,-2.796173253948241,0.6112026687524164,-0.5218481488199078,0.2703504091761355,1.2739525798393962,0.9311598602153406,1,01/26/2014
638,Dallas Mavericks,Detroit Pistons,1.0026688110877613,-2.2835414907243967,-1.7317408947985151,0.9277300423465031,1.1354717185397698,-0.241018055645292,1.9510016118797613,1,01/26/2014
639,Sacramento Kings,Denver Nuggets,-0.8905691924568313,-0.745646201052865,0.20373422291747154,-0.6184866948976686,-0.13517520458806775,0.7919164685488124,-0.17736378289816013,0,01/26/2014
640,New Orleans Pelicans,Orlando Magic,0.822063869960152,0.4194259880922356,-1.2224053375048345,0.6957975317598772,1.649137495974429,0.9296410717746947,0.3103866200717802,1,01/26/2014
641,Philadelphia 76ers,Phoenix Suns,-1.6408160324627992,-0.1863343502355993,1.5402819410700095,-2.2529820873200532,-2.0845045990625333,1.1348339982005913,-1.5893854118381414,0,01/27/2014
642,Chicago Bulls,Minnesota Timberwolves,0.14973226151751798,1.1180061014135825,3.183249344878023,-0.8545794124317442,-2.0574331107630215,-1.1004450891642115,-0.8829918954656342,0,01/27/2014
643,Brooklyn Nets,Toronto Raptors,-0.22459839227627698,-1.5372583894436742,0.30805638821400116,-1.0099574874193342,-0.32485785959415786,1.3755563614552633,0.48564554250609876,0,01/27/2014
644,Utah Jazz,Sacramento Kings,-0.04991075383917232,-0.4192522880300918,0.5134273136900055,-0.8351571530582955,-1.137002508579564,0.06877781807275918,-0.7063935163725072,1,01/27/2014
645,Milwaukee Bucks,Los Angeles Clippers,-3.0445559841895298,-0.23291793779449577,2.7725074939260193,-3.0881392403783487,-3.438079014038204,1.0660561801278319,-2.5165269020770573,0,01/27/2014
646,Oklahoma City Thunder,Atlanta Hawks,1.5160391478648683,2.7950152535339496,0.41074185095200516,1.301291378021065,0.9204306021834537,-1.2723896343461196,0.26489756863969016,1,01/27/2014
647,Golden State Warriors,Washington Wizards,0.6940510071940739,0.8918948478572248,0.934261648354575,0.9642425652267214,0.6186485750012752,-0.9279961084499028,0.9590349895396679,0,01/28/2014
648,Los Angeles Lakers,Indiana Pacers,-2.6956445368698407,-2.2062662025941875,-0.8304547985374005,-2.777018587852957,-0.6724441032622523,3.918205791232921,-0.3487399961962429,0,01/28/2014
649,New York Knicks,Boston Celtics,0.37181303956825396,-0.5633020091729858,-2.802784945063723,0.13499395913174084,1.1028083293500925,1.2716983708387506,0.4359249952453036,1,01/28/2014
650,Cleveland Cavaliers,New Orleans Pelicans,-0.3408286196042327,0.7510693455639768,0.9342616483545749,-0.6364000930496359,-1.4524792630464665,-0.7217747510165883,-1.2641824862113804,0,01/28/2014
651,Houston Rockets,San Antonio Spurs,-0.7436260791365078,0.7041275114662306,1.141875347988924,-0.9063880113131176,-0.3765686978268591,1.2373281445998672,-0.4359249952453035,1,01/28/2014
652,Detroit Pistons,Orlando Magic,0.7374291951437035,1.032720350150473,0.20761369963434922,0.42426672869975723,0.8338306880451953,0.4468129411055073,-0.5231099942943642,1,01/28/2014
653,Portland Trail Blazers,Memphis Grizzlies,1.2951487544960842,0.3755346727819917,-0.6228410989030494,1.1185213756629966,2.071127838047738,0.653034298538817,1.4385524843095019,0,01/28/2014
654,San Antonio Spurs,Chicago Bulls,1.4543619654367466,-1.8645996546283816,-1.7745799231461707,1.5522671275130282,2.459646361933295,0.3090269232984224,2.8668475931268724,0,01/29/2014
655,Boston Celtics,Philadelphia 76ers,0.04993517477894427,0.46614991365709546,-0.5219352715135799,0.7373268855686885,0.1621744854021938,-1.0644260691390182,0.04410534758656737,0,01/29/2014
656,Los Angeles Clippers,Washington Wizards,1.1297833293736104,-0.23307495682854773,-1.5658058145407394,1.3388303974799869,1.9731229057267095,0.10300897443280738,1.4554764703567222,1,01/29/2014
657,Miami Heat,Oklahoma City Thunder,-0.349546223452609,-3.962274266085311,-0.1043870543027175,-0.32985676459651847,0.5135525371069536,1.1330987187608963,1.5436871655298523,0,01/29/2014
658,Milwaukee Bucks,Phoenix Suns,-2.552935810573517,-0.3729199309256784,1.357031705935308,-2.697064134053887,-2.8380534945384186,0.9957534195171498,-2.205267379328367,0,01/29/2014
659,Dallas Mavericks,Houston Rockets,-0.45565846985786523,-2.4239795510168975,-2.1921281403570347,-0.38806678187825705,-0.027029080900368263,0.6180538465968495,-0.17642139034626458,0,01/29/2014
660,Sacramento Kings,Memphis Grizzlies,-1.2109279883893944,-0.8856848359484806,0.8350964344217284,-0.5821001728173855,0.29731988990402325,1.3391166676265112,0.6615802137985102,0,01/29/2014
661,Denver Nuggets,Charlotte Bobcats,0.6179477878894334,1.0721448014113215,1.6701928688434569,0.8537469201321655,1.8109484203245156,0.8927444450843375,1.3672657751835875,0,01/29/2014
662,Minnesota Timberwolves,New Orleans Pelicans,0.42444898562102484,0.46614991365709546,-0.8350964344217265,1.2224103629165097,0.2702908090036589,-1.78548889016868,-0.22052673793283672,1,01/29/2014
663,Toronto Raptors,Orlando Magic,1.6353769740104191,1.0721448014113215,-0.5219352715135799,1.6492838229825926,1.5136285304204886,-1.0300897443280839,0.3969481282791061,1,01/29/2014
664,Golden State Warriors,Los Angeles Clippers,-0.6308514675245775,0.9856025402245194,2.5553231107638683,-0.42912450356545506,-1.3881529275273805,-0.9588787741121441,-0.525535376351,1,01/30/2014
665,New York Knicks,Cleveland Cavaliers,0.27482638189189534,-1.1733363574101414,-1.8100205367910724,0.5461584590833064,1.0343100244321661,0.4109480460480631,1.0072761380060835,1,01/30/2014
666,Indiana Pacers,Phoenix Suns,1.2179805561118084,1.7834712632634138,0.7453025739727941,1.0923169181666128,-0.7893418607508659,-2.91088199284044,-0.4817407616550834,0,01/30/2014
667,Philadelphia 76ers,Atlanta Hawks,-1.2402714365478547,0.984297524753554,1.0764518342983629,-1.801352564326389,-1.524516404744898,0.9673501036728458,-1.8438526641089166,0,01/31/2014
668,Los Angeles Lakers,Charlotte Bobcats,-0.49107193934382076,-0.5155844177280525,1.9376133017370538,-0.4503381410815972,0.6533641734621015,1.5546698094742182,1.097531347683879,0,01/31/2014
669,Brooklyn Nets,Oklahoma City Thunder,-2.027245698316798,-2.156080292317305,-0.5382259171491832,-2.055891513633379,-1.252281332469027,2.0728930792989573,-0.8341238242397431,0,01/31/2014
670,Orlando Magic,Milwaukee Bucks,0.4847761452496693,0.09374262140509837,-0.9688066508685288,0.8027766862758909,0.6261406662345117,-0.5527714878130583,0.9219263320544584,1,01/31/2014
671,Utah Jazz,Golden State Warriors,-1.5109905825963712,-0.9374262140510032,-0.7535162840088532,-2.192950947875604,-0.8167052168276248,2.7293092210769627,-1.3170376172206548,0,01/31/2014
672,Dallas Mavericks,Sacramento Kings,1.3850747007133404,-1.9685950495071083,-1.2917422011580346,0.861516443808273,0.49002313009657805,-0.7600607957429519,1.0536300937765237,1,01/31/2014
673,Denver Nuggets,Toronto Raptors,-0.20776120510700122,0.046871310702550795,-0.21529036685967373,-0.3720184643717543,0.21778805782069918,1.0018983216611597,0.2195062695367758,0,01/31/2014
674,Minnesota Timberwolves,Memphis Grizzlies,-0.21405699920115276,-0.42184179632295404,-0.8611614674386892,0.8615164438082731,0.5989171590069257,-0.6909643597663192,0.21950626953677577,0,01/31/2014
675,San Antonio Spurs,Sacramento Kings,2.4416987909140317,-0.46445642699483647,-0.10608270822749002,2.0176578423947804,0.7058489148529379,-2.59316634606492,1.576251724663001,1,02/01/2014
676,New York Knicks,Miami Heat,-1.8609366744050677,2.368727777673667,-2.439902289232278,-1.4356411570885934,-1.3845497945192184,0.9212564650493793,-2.9335795986783673,0,02/01/2014
677,Phoenix Suns,Charlotte Bobcats,1.067852923903579,-0.046445642699484285,1.9094887480948282,1.2804367076736103,2.090398709372156,0.5118091472496547,1.7951755753106455,1,02/01/2014
678,Los Angeles Clippers,Utah Jazz,2.0295450308108967,-0.23222821349741826,-1.6973233316398462,2.4250695221091103,2.144694779745456,-1.535427441748964,1.7513908051811176,1,02/01/2014
679,Houston Rockets,Cleveland Cavaliers,1.860936674405068,0.0,1.272992498729886,1.8624533929797968,2.008954603812199,-0.7506534159661611,2.7146557480307276,1,02/01/2014
680,Detroit Pistons,Philadelphia 76ers,0.5058250692174849,1.1146954247876069,-0.9547443740474121,1.0476300335511355,1.1130694426527046,-0.23884426871650166,0.08756954025905594,1,02/01/2014
681,Portland Trail Blazers,Toronto Raptors,1.0865871857264486,0.8360215685907078,-1.485157915184866,0.42681223589120343,1.764622287132339,1.433065612299034,0.7005563220724471,1,02/01/2014
682,Indiana Pacers,Brooklyn Nets,2.017055522928983,2.8331842046685,0.636496249364942,2.3086661850478736,0.16288821111991056,-3.8215082994640843,-0.21892385064763975,1,02/01/2014
683,Atlanta Hawks,Minnesota Timberwolves,0.2060768800515681,-2.0900539214767644,2.015571456322318,-0.5820166853061864,-0.43436856298642035,0.5459297570662964,1.2697583337563103,1,02/01/2014
684,Washington Wizards,Oklahoma City Thunder,-1.892160444109851,-1.2075867101865723,-0.31824812468247005,-1.7460500559185599,-1.791770322318989,0.7506534159661611,-1.663821264922057,1,02/01/2014
685,Memphis Grizzlies,Milwaukee Bucks,2.385496005445423,1.6255974944819278,-2.01557145632232,2.134061179456017,2.0361026389988526,-1.0918595141325975,0.9194801727200868,1,02/01/2014
686,New Orleans Pelicans,Chicago Bulls,-0.5557831007451378,-1.4398149236839939,-2.2277368727773,-0.38801112353745765,1.6017340760124323,2.6614075656982035,1.0508344831086707,1,02/01/2014
687,Boston Celtics,Orlando Magic,0.2586852710312133,0.690877796150975,0.9506948770621153,0.2728049686557724,0.027089887322451878,-0.5150584830143818,-0.5256999712826962,1,02/02/2014
688,Brooklyn Nets,Philadelphia 76ers,0.8080426141120431,-1.0129774942418674,-1.3732259335341623,1.0916261105666476,1.3273373024033073,-0.06866427557794319,1.534408979633131,1,02/03/2014
689,Miami Heat,Detroit Pistons,1.8751523258783291,-3.5454212298465326,0.10563276411801403,1.6374391658499716,1.8420191135392807,-0.6523106179904482,3.638741294558563,1,02/03/2014
690,Utah Jazz,Toronto Raptors,-1.1843067321336815,-0.5985776102338319,0.7394293488260872,-1.8713590466856815,-0.9751865895207945,1.9569318539713545,-0.5699233352923059,0,02/03/2014
691,Milwaukee Bucks,New York Knicks,-1.4433738297879244,-0.1381332946693441,2.7464518670683287,-1.5984525190440202,-2.031638728168325,0.03433213778896915,-1.227527183706505,1,02/03/2014
692,Indiana Pacers,Orlando Magic,3.195160871068995,2.0259549884837313,0.7394293488260872,2.8265318934314982,1.3002487860277272,-3.261553089952256,0.7452843615360922,1,02/03/2014
693,Dallas Mavericks,Cleveland Cavaliers,1.3755229232594317,-2.256177146265977,-1.267593169416152,1.5009859020291405,2.058727244543905,-0.0686642755779433,2.4988946239739565,1,02/03/2014
694,Sacramento Kings,Chicago Bulls,-1.1164558256051893,-1.4273773782499029,-1.4788586976521747,-0.5653063786862996,1.679488015285816,2.9182317120625445,1.2713674402674515,1,02/03/2014
695,Denver Nuggets,Los Angeles Clippers,-1.178138467903819,1.0129774942418674,1.0563276411801257,-1.0721327871636717,-1.0293636222719544,0.6523106179904482,-0.9644856443408253,1,02/03/2014
696,Washington Wizards,Portland Trail Blazers,-1.3755229232594322,-1.5194662413627977,1.7957569900062151,-1.052639463760696,-2.5463205393043022,-1.3046212359809013,-1.008325900901772,1,02/03/2014
697,Oklahoma City Thunder,Memphis Grizzlies,1.3015037525010775,0.046044431556445775,1.795756990006215,1.3840259616112855,1.0022751058963744,-1.1672926848250198,1.7974505189988057,1,02/03/2014
698,New Orleans Pelicans,San Antonio Spurs,-1.7764600982005223,0.3223110208951405,-0.7394293488260891,-1.7543991062678266,-0.7584784585161738,2.2315889562831224,-1.7536102624378593,0,02/03/2014
699,Golden State Warriors,Charlotte Bobcats,1.0824323522419816,1.066686475671724,3.1237963622115137,1.5136127470017313,1.3046982469782211,-0.921878428741666,1.6253242510335686,0,02/04/2014
700,Phoenix Suns,Chicago Bulls,0.791721949068421,-1.6232185499352294,-1.457771635698707,0.892643414898457,2.3375843591693126,1.3657458203580222,2.1085287580976027,0,02/04/2014
701,Atlanta Hawks,Indiana Pacers,-1.5092199654116774,-3.0145487355939973,-0.5206327270352523,-1.37777570560414,0.2174497078297029,2.7314916407160448,0.7467706018262342,0,02/04/2014
702,Minnesota Timberwolves,Los Angeles Lakers,0.9216138313374584,1.437707858514061,-1.457771635698707,1.9405291628227324,1.3318794604569364,-1.6047513389206771,-0.17571072984146688,1,02/04/2014
703,Philadelphia 76ers,Boston Celtics,-0.1301109621208465,-0.7417127684408483,0.5191628725480839,-0.8587029554736969,-0.24508924427947942,1.106780183995271,-0.04433954290105446,0,02/05/2014
704,New York Knicks,Portland Trail Blazers,-1.9330771515097176,-1.900638969129673,-0.20766514901923294,-1.3856343145143746,-1.7700889864629241,0.3353879345440217,-0.8424513151200379,0,02/05/2014
705,Los Angeles Clippers,Miami Heat,-0.34696256565559014,2.3178524013776496,-1.9728189156827178,0.019515976260765955,-0.10892855301310456,-0.23477155418081141,-1.551884001536907,0,02/05/2014
706,Orlando Magic,Detroit Pistons,-0.8921894545429467,-1.3907114408265895,-0.5191628725480859,-0.6635431928660387,-1.0348212536244779,-0.16769396727201086,0.3990558861094917,1,02/05/2014
707,Cleveland Cavaliers,Los Angeles Lakers,0.0,1.2516402967439286,-0.10383257450961644,-0.13661183382536102,-0.354017797292584,-0.10061638036320564,-1.3301862870316388,0,02/05/2014
708,Houston Rockets,Phoenix Suns,0.3035922449486419,0.7417127684408484,1.1421583196057865,0.03903195252153169,0.13616069126637875,0.0670775869088053,0.6650931435158144,1,02/05/2014
709,Sacramento Kings,Toronto Raptors,-1.2949138611074713,-0.2781422881653153,0.519162872548084,-1.0538627180813553,0.10892855301310067,1.8110948465377148,0.17735817160421852,1,02/05/2014
710,Denver Nuggets,Milwaukee Bucks,1.9330771515097178,1.3907114408265895,-1.0383257450961683,2.1077254361627107,2.260267475021887,-0.6707758690880435,1.551884001536912,1,02/05/2014
711,Washington Wizards,San Antonio Spurs,-1.3506757020164053,0.1390711440826609,0.31149772352884936,-1.444182243296672,-1.6611604334498193,0.5030819018160326,-1.9509398876463986,0,02/05/2014
712,Oklahoma City Thunder,Minnesota Timberwolves,1.7348128282779522,0.37085638422042255,2.3881492137211877,0.6635431928660387,0.3812499355458583,-0.6707758690880435,1.5075444586358524,1,02/05/2014
713,Memphis Grizzlies,Dallas Mavericks,-0.11152368181786776,2.642351737570521,0.41533029803846755,-0.25370769138995597,-1.0348212536244779,-0.8720086298144596,-1.8179212589432348,0,02/05/2014
714,New Orleans Pelicans,Atlanta Hawks,-0.6567505707052249,1.5761396329368007,-1.245990894115403,-0.6440272166052727,0.16339282951965298,1.2073965643584765,-1.064149029625311,1,02/05/2014
715,Golden State Warriors,Chicago Bulls,0.5725439739287812,-0.6012619994432623,-0.3155654913255215,0.9289855939730874,1.3953003215601825,0.10141118391568238,1.709364106479921,1,02/06/2014
716,Brooklyn Nets,San Antonio Spurs,-1.7300785299152304,-1.2487749219206155,0.31556549132552336,-2.0160963954309556,-1.2037885127185917,2.0620274062854667,-1.0957462221025085,1,02/06/2014
717,Philadelphia 76ers,Los Angeles Lakers,-0.29367734784145205,0.3261286358605784,1.796448339419695,-0.6345730262283211,-0.850784952169545,0.0341346587833653,-1.0104039304508778,0,02/07/2014
718,New York Knicks,Denver Nuggets,-0.7685598677552897,-1.211334933196442,-1.796448339419693,-0.6147426191586862,-0.3567807863936839,0.6485585168839763,-0.4832366623895503,1,02/07/2014
719,Boston Celtics,Sacramento Kings,-0.0437391794657479,-0.09317961024588142,0.9510608855751324,-0.39660814139270073,-1.5917912008333441,-1.262982374984587,-0.9664733247791006,1,02/07/2014
720,Los Angeles Clippers,Toronto Raptors,0.7685598677552897,-0.8852062973358603,-0.8453874538445607,0.5750818050194163,1.1801210626867893,0.4096159054004088,1.2300569588097643,1,02/07/2014
721,Orlando Magic,Oklahoma City Thunder,-3.180463192580833,-1.630643179302902,-0.8453874538445607,-2.716765768540001,-2.360242125373583,1.7067329391683663,-1.71329362119931,1,02/07/2014
722,Detroit Pistons,Brooklyn Nets,-0.4498887030762672,2.189720840778184,0.528367158652853,-0.1189824424178102,-0.21955740701149895,-0.10240397635010101,-1.449709987168651,1,02/07/2014
723,Indiana Pacers,Portland Trail Blazers,0.48737942833262315,0.13976941536881893,2.324815498072546,0.7733858757157666,-1.8662379595977139,-3.5500045134701987,-0.39537545104599575,1,02/07/2014
724,Dallas Mavericks,Utah Jazz,1.5433681897199716,-1.5840533741799612,-1.9021217711502647,1.8045670433367889,1.948571987227028,-0.614423858100611,1.9768772552299736,1,02/07/2014
725,Washington Wizards,Cleveland Cavaliers,1.0809825782249196,-0.7920266870899824,0.4226937269222813,1.2493156453870076,0.41167013814655484,-1.6384636216016306,1.0543345361226553,0,02/07/2014
726,New Orleans Pelicans,Minnesota Timberwolves,-0.3249196188884151,-0.4193082461064598,0.7397140221139908,-1.1501636100388324,-0.3018914346408092,1.6043289628182653,0.13179181701533194,1,02/07/2014
727,Phoenix Suns,Golden State Warriors,-0.05086254054200956,-1.033714431870348,-1.0545236089933852,-0.25995309315658566,0.8002794854383032,1.5067822394973795,0.2658088024424337,1,02/08/2014
728,Detroit Pistons,Denver Nuggets,-0.5849192162331097,0.1879480785218811,0.5272618044966926,-0.5798953616569986,-0.6071085751600946,0.24529013201119743,-1.1075366768434736,1,02/08/2014
729,Milwaukee Bucks,Houston Rockets,-3.026321162249567,-1.1276884711312936,0.0,-2.8194912411598896,-2.8699678098477177,1.1213263177654933,-2.8795953597930266,0,02/08/2014
730,Utah Jazz,Miami Heat,-2.5558426622359787,2.725247138567285,-0.21090472179867625,-2.619527323347132,-2.483625989291293,1.3666164497766957,-3.4998158988253714,1,02/08/2014
731,Atlanta Hawks,Memphis Grizzlies,-0.13351416892277512,-2.3023639618930516,1.159975969892725,0.23995670137530972,0.16557506595275523,-0.10512434229051393,1.4619484134333853,0,02/08/2014
732,Minnesota Timberwolves,Portland Trail Blazers,-1.398719864905262,-0.7517923140875278,0.0,-0.11997835068765483,-1.2142171503201893,-1.2614921074861818,-0.8417278744010399,0,02/08/2014
733,Charlotte Bobcats,San Antonio Spurs,-1.7801889189703335,0.09397403926094225,-1.8981424961880942,-1.939650002783754,-2.2904550790130846,0.49058026402240007,-2.6137865573505925,0,02/08/2014
734,Los Angeles Lakers,Chicago Bulls,-0.8277116227895257,-2.3779359325474125,-1.6990053904296474,-0.8285357942548587,0.9115457639230672,2.482662104913996,1.379535274533685,0,02/09/2014
735,Boston Celtics,Dallas Mavericks,-1.4962479335041425,1.9499074646888788,2.5485080856444746,-1.2731159765379534,-2.320298308167811,-0.8157318344717406,-2.180555756520981,0,02/09/2014
